state_name,confirmed_cases,deaths,new_cases,new_deaths,case_growth_pct,death_rate,high_growth
Pennsylvania,584664,8693,28415,339,4.860056374259403,1.4868368840906914,1
Pennsylvania,621863,9228,37199,535,5.981864172655392,1.4839281320805386,1
Pennsylvania,632110,9475,10247,247,1.621078609735647,1.4989479679169766,0
Pennsylvania,654110,9903,22000,428,3.363348672241672,1.513965540964058,0
Pennsylvania,675933,10236,21823,333,3.228574429714188,1.5143512744606344,0
Pennsylvania,714730,11046,38797,810,5.4282036573251435,1.545478712240986,1
Pennsylvania,754799,11758,40069,712,5.308565591634329,1.557765709811486,1
Pennsylvania,794761,12273,39962,515,5.028178282527703,1.5442378274726616,1
Pennsylvania,839113,13555,44352,1282,5.2855813221818755,1.6153962577149918,1
Pennsylvania,900822,14133,61709,578,6.85029894918197,1.5689004042974082,1
Pennsylvania,932314,14909,31492,776,3.377831932160195,1.5991393457569016,0
Pennsylvania,973016,15315,40702,406,4.1830761261890865,1.5739720621243638,1
Pennsylvania,1017350,15589,44334,274,4.3577923035336905,1.5323143460952475,1
Pennsylvania,1084059,16656,66709,1067,6.153631859520561,1.536447739468055,1
Pennsylvania,1165193,17793,81134,1137,6.963138295544172,1.5270431593735974,1
Pennsylvania,1235437,18153,70244,360,5.685761394551078,1.4693586156153653,1
Pennsylvania,1325558,19212,90121,1059,6.7987217458609885,1.4493518955790694,1
Pennsylvania,1327877,19281,2319,69,0.17463966918622734,1.45201701663633,0
Pennsylvania,1427001,22066,99124,2785,6.94631608527254,1.5463198694324671,1
Pennsylvania,1452475,22696,25474,630,1.7538339730460077,1.5625742267508909,0
Pennsylvania,1511227,23270,58752,574,3.887701847571543,1.539808380871967,0
Pennsylvania,1622520,24746,111293,1476,6.859268298695856,1.5251583955821808,1
Pennsylvania,1747588,26966,125068,2220,7.156606705928399,1.5430410371323218,1
Pennsylvania,1771182,27171,23594,205,1.3321047752291972,1.5340603054909094,0
Pennsylvania,1855897,29364,84715,2193,4.564639093656599,1.5821998742387104,1
Pennsylvania,1866212,29441,10315,77,0.5527239134674945,1.577580682151867,0
Pennsylvania,1919197,30943,52985,1502,2.760790059592632,1.612288889572045,0
Pennsylvania,2015342,32655,96145,1712,4.770654310781992,1.6203205212812515,1
Pennsylvania,2091201,33286,75859,631,3.6275326953267526,1.5917169129127235,0
Pennsylvania,2163054,35346,71853,2060,3.321831077726215,1.6340784834775277,0
Pennsylvania,2296674,38744,133620,3398,5.817978520242751,1.6869612317638463,1
Pennsylvania,2354239,40023,57565,1279,2.4451638087721763,1.7000398005470132,0
Pennsylvania,2513081,42867,158842,2844,6.320608050436894,1.7057548085397964,1
Pennsylvania,2536328,43470,23247,603,0.916561264946805,1.7138950482745137,0
Pennsylvania,2579639,43892,43311,422,1.6789558539004874,1.7014783851538917,0
Pennsylvania,2695339,44602,115700,710,4.292595476858383,1.6547825709493313,1
Pennsylvania,2713974,44766,18635,164,0.6866314857843148,1.6494631120268655,0
Pennsylvania,2721776,44938,7802,172,0.2866510690078831,1.651054311596546,0
Pennsylvania,2905835,48815,184059,3877,6.33411738794529,1.6798957958727871,1
Pennsylvania,2994033,50607,88198,1792,2.945792514644962,1.6902619309807205,0
Pennsylvania,3003335,50880,9302,273,0.30972235864464004,1.6941167069274656,0
Pennsylvania,3089367,51955,86032,1075,2.784777593597653,1.6817360967473272,0
Pennsylvania,3227754,55648,138387,3693,4.287408519980147,1.7240471237894832,1
Pennsylvania,3269046,56698,41292,1050,1.2631208003802943,1.734389788335802,0
Pennsylvania,3425873,60058,156827,3360,4.577723692617911,1.7530714069085456,1
Pennsylvania,3683558,64573,257685,4515,6.995546154017393,1.7530061967261,1
Pennsylvania,3944812,66132,261254,1559,6.622723719153156,1.676429700578887,1
Pennsylvania,4046347,67662,101535,1530,2.5093003640073377,1.6721749271626976,0
Pennsylvania,4244665,69512,198318,1850,4.672170830913629,1.6376321806314516,1
Pennsylvania,4352402,71408,107737,1896,2.475345797561898,1.6406572738455683,0
Pennsylvania,4461924,74149,109522,2741,2.4545913377278503,1.6618167409395586,0
Pennsylvania,4608632,76339,146708,2190,3.183330758455004,1.6564351417079948,0
Pennsylvania,4821631,79350,212999,3011,4.417571564476833,1.6457086823939866,1
Pennsylvania,5198429,81848,376798,2498,7.24830520913145,1.5744756733236138,1
Pennsylvania,5518424,91167,319995,9319,5.798666430850547,1.6520477585629518,1
Pennsylvania,5752780,94715,234356,3548,4.073786934316974,1.6464213823577472,1
Pennsylvania,6034698,97733,281918,3018,4.671617370082148,1.6195176626899972,1
Pennsylvania,6454260,109561,419562,11828,6.500543826867836,1.697499016153672,1
Pennsylvania,6743738,112821,289478,3260,4.292545173018287,1.6729742466270192,1
Pennsylvania,6917815,116876,174077,4055,2.516358127530152,1.6894929974276558,0
Pennsylvania,7159038,122898,241223,6022,3.3694890291125703,1.7166831632965212,0
Pennsylvania,7657191,129998,498153,7100,6.505688574308777,1.697724400501437,1
Pennsylvania,7938206,133895,281015,3897,3.540031589001344,1.6867161169664784,0
Pennsylvania,8044226,136844,106020,2949,1.3179639657065825,1.7011456416067872,0
Pennsylvania,8111409,138469,67183,1625,0.8282531431962068,1.707089360183909,0
Pennsylvania,8540314,145207,428905,6738,5.022122137429608,1.7002536440697613,1
Pennsylvania,9140354,158200,600040,12993,6.564734801299818,1.7307863568522621,1
Pennsylvania,9576294,169826,435940,11626,4.552282960402009,1.7734000230151665,1
Pennsylvania,10148812,175978,572518,6152,5.641231702784523,1.7339763511236586,1
Pennsylvania,10870539,189240,721727,13262,6.639293598965056,1.7408520405473915,1
Pennsylvania,11266255,191280,395716,2040,3.512400527060678,1.69781351478375,0
Pennsylvania,11512152,195278,245897,3998,2.1359777042554686,1.6962771165634365,0
Pennsylvania,11781500,200401,269348,5123,2.2861944574120443,1.7009803505495906,0
Pennsylvania,12411900,204184,630400,3783,5.07899676922953,1.645066428185854,1
Pennsylvania,12489394,206392,77494,2208,0.6204784635667671,1.6525381455657497,0
Pennsylvania,12525569,206618,36175,226,0.28880923493375826,1.649569772039897,0
Pennsylvania,13196061,212995,670492,6377,5.081001065393681,1.614080141036026,1
Pennsylvania,13263900,214514,67839,1519,0.5114559066337955,1.6172769698203395,0
Pennsylvania,13757728,220601,493828,6087,3.58945895717665,1.603469700811064,0
Pennsylvania,13958612,224833,200884,4232,1.4391402239706927,1.61071172405967,0
Pennsylvania,15010707,242636,1052095,17803,7.008963668400163,1.6164195330706275,1
Pennsylvania,15353686,249964,342979,7328,2.233854463351667,1.6280390259381363,0
Pennsylvania,15588144,251206,234458,1242,1.5040789974739777,1.6115196267111724,0
Pennsylvania,15738366,254692,150222,3486,0.9544955302221335,1.618287438479954,0
Pennsylvania,16225957,265670,487591,10978,3.005006114585414,1.637314828333392,0
Pennsylvania,16624554,272410,398597,6740,2.3976402615071657,1.638600349819911,0
Pennsylvania,17756434,293198,1131880,20788,6.374478118748393,1.6512211855150647,1
Pennsylvania,18890642,325016,1134208,31818,6.004073339593223,1.7205132573048603,1
Pennsylvania,19239445,328678,348803,3662,1.8129577022622012,1.7083548927736742,0
Pennsylvania,20644610,342396,1405165,13718,6.80644972222774,1.658524912798062,1
Pennsylvania,21647268,368205,1002658,25809,4.631799264461455,1.7009305747034682,1
Pennsylvania,22998400,390658,1351132,22453,5.874895644914429,1.6986312091275915,1
Pennsylvania,23599722,402602,601322,11944,2.548004590901537,1.705960773605723,0
Pennsylvania,24510855,416969,911133,14367,3.7172632288836924,1.7011605674302261,0
Pennsylvania,26142893,445892,1632038,28923,6.242759743537182,1.7055954748389934,1
Pennsylvania,27036647,456987,893754,11095,3.3057131677607807,1.69025027400772,0
Pennsylvania,28519259,493300,1482612,36313,5.198634368445547,1.7297083349886475,1
Pennsylvania,30618408,549175,2099149,55875,6.8558397941525895,1.7936105626393115,1
Pennsylvania,31113985,552539,495577,3364,1.59277893847413,1.775854169756783,0
Pennsylvania,31962967,576746,848982,24207,2.6561426540909046,1.804419470820716,0
Pennsylvania,33662401,590329,1699434,13583,5.048463417686695,1.7536746710372797,1
Pennsylvania,35512771,636137,1850370,45808,5.21043542335798,1.7912908007094126,1
Pennsylvania,37463191,674436,1950420,38299,5.206230296826557,1.8002630902423662,1
Pennsylvania,37794930,682437,331739,8001,0.8777341299481174,1.8056310727391212,0
Pennsylvania,38925789,712390,1130859,29953,2.9051665465278047,1.830123469045162,0
Pennsylvania,39669516,717413,743727,5023,1.8748073457714989,1.8084742954766575,0
Pennsylvania,41251096,762016,1581580,44603,3.834031464279155,1.8472624339484216,0
Pennsylvania,43719425,810425,2468329,48409,5.645840493098891,1.8536954683187163,1
Pennsylvania,46640404,872303,2920979,61878,6.262765219615164,1.8702732506347928,1
Pennsylvania,48798614,933327,2158210,61024,4.422687086973412,1.912609649118313,1
Pennsylvania,50018156,953890,1219542,20563,2.4381986413093677,1.9070874983875854,0
Pennsylvania,53710258,1028625,3692102,74735,6.874109597462742,1.9151369557748168,1
Pennsylvania,54982247,1048271,1271989,19646,2.313454013620069,1.9065626764944694,0
Pennsylvania,57012207,1074462,2029960,26191,3.56057080898482,1.8846174469267607,0
Pennsylvania,58271311,1093720,1259104,19258,2.1607614079593986,1.8769442135942334,0
Pennsylvania,59575503,1128337,1304192,34617,2.189141399276142,1.8939613485093025,0
Pennsylvania,62426655,1207196,2851152,78859,4.567202903951846,1.9337829329474725,1
Pennsylvania,67295957,1295160,4869302,87964,7.235653101716051,1.9245732696839424,1
Pennsylvania,68349512,1325512,1053555,30352,1.5414228560988115,1.9393145045424758,0
Pennsylvania,73003118,1380701,4653606,55189,6.374530468684913,1.8912904514571556,1
Pennsylvania,76907916,1420364,3904798,39663,5.077238083008257,1.8468371968367991,1
Pennsylvania,76964183,1420930,56267,566,0.07310803260264583,1.846222417510753,0
Pennsylvania,77783380,1440906,819197,19976,1.053177426848769,1.8524599985241061,0
Pennsylvania,81572795,1481514,3789415,40608,4.6454396959182285,1.8161863891019057,1
Pennsylvania,87074170,1628539,5501375,147025,6.318033235344076,1.8702894325607697,1
Pennsylvania,93761334,1661976,6687164,33437,7.132112689437631,1.7725601045735975,1
Pennsylvania,97415088,1698521,3653754,36545,3.75070646140565,1.7435913007644153,0
Pennsylvania,102986205,1728592,5571117,30071,5.409575971849822,1.678469461031213,1
Pennsylvania,109586798,1841031,6600593,112439,6.023164396134651,1.679975173651848,1
Pennsylvania,114323023,1966987,4736225,125956,4.142844438254576,1.7205519486656682,1
Pennsylvania,117863026,2059507,3540003,92520,3.003488982202103,1.7473732602113916,0
Pennsylvania,125709294,2110160,7846268,50653,6.241597379426855,1.6786030156211045,1
Pennsylvania,131848505,2264802,6139211,154642,4.656261366027624,1.7177305119993584,1
Pennsylvania,142069962,2570361,10221457,305559,7.1946644147057635,1.8092219944424281,1
Pennsylvania,143415954,2585728,1345992,15367,0.9385231994482287,1.8029570127184036,0
Pennsylvania,144823978,2594764,1408024,9036,0.9722312696037115,1.791667399165075,0
Pennsylvania,148473796,2621119,3649818,26355,2.458223672007416,1.765374814017687,0
Pennsylvania,152241444,2665764,3767648,44645,2.4747847241911343,1.7510107168978246,0
Pennsylvania,162507534,2812426,10266090,146662,6.317300956643647,1.7306434543520919,1
Pennsylvania,173660075,2991341,11152541,178915,6.422052391719858,1.7225266083755866,1
Pennsylvania,183117652,3110921,9457577,119580,5.16475440609079,1.6988646184694416,1
Pennsylvania,189215051,3168812,6097399,57891,3.2224703942816895,1.6747145553447542,0
Pennsylvania,194691753,3281593,5476702,112781,2.8130118074390134,1.6855326172958132,0
Pennsylvania,196017430,3313177,1325677,31584,0.6763056734291435,1.6902461173988457,0
Pennsylvania,208561590,3511000,12544160,197823,6.0146070040988855,1.6834355741150613,1
Pennsylvania,218604809,3696726,10043219,185726,4.594235161587868,1.691054289661121,1
Pennsylvania,227739600,3857543,9134791,160817,4.011068342967143,1.6938393674178753,1
Pennsylvania,233243234,3947008,5503634,89465,2.3596114260703485,1.6922282941763704,0
Pennsylvania,247773152,4311470,14529918,364462,5.864201945495693,1.7400876427483152,1
Pennsylvania,262933038,4612312,15159886,300842,5.765683200298321,1.7541774267256596,1
Pennsylvania,276534554,4760210,13601516,147898,4.918559291509009,1.7213798171493606,1
Pennsylvania,277486475,4780577,951921,20367,0.34305131448298515,1.7228144182522769,0
Pennsylvania,299142596,5015662,21656121,235085,7.239397293991525,1.6766793051431566,1
Pennsylvania,321516750,5454781,22374154,439119,6.958938842222063,1.6965775500032267,1
Pennsylvania,331196327,5557952,9679577,103171,2.922610008292755,1.6781442144435377,0
Pennsylvania,341389835,5811388,10193508,253436,2.985885036676619,1.7022732970359236,0
Pennsylvania,360853095,6156542,19463260,345154,5.393679663465267,1.7061075782099084,1
Pennsylvania,368184142,6325438,7331047,168896,1.9911360006374204,1.7180093541345407,0
Pennsylvania,373856844,6397265,5672702,71827,1.5173460352647712,1.7111536414724564,0
Pennsylvania,393950678,6619878,20093834,222613,5.100596374655814,1.6803824360977493,1
Pennsylvania,421844774,7171004,27894096,551126,6.612407624611228,1.6999153342598952,1
Pennsylvania,447107883,7528834,25263109,357830,5.650338533619637,1.6838965015519531,1
Pennsylvania,461510756,7822509,14402873,293675,3.1208098213858313,1.694978697311228,0
Pennsylvania,483202858,8149825,21692102,327316,4.4892329672437485,1.6866259925970886,1
Pennsylvania,502729141,8699068,19526283,549243,3.8840563252727778,1.7303687593474912,0
Pennsylvania,516399984,9014186,13670843,315118,2.6473360618849284,1.7455821609785334,0
Pennsylvania,533972096,9345883,17572112,331697,3.2908296391577734,1.7502568149179092,0
Pennsylvania,553741322,9870854,19769226,524971,3.570119334529273,1.7825749330659488,0
Pennsylvania,563062706,9979225,9321384,108371,1.6554788482119787,1.7723114839006935,0
Pennsylvania,595350482,10667816,32287776,688591,5.423322391800801,1.7918547683312365,1
Pennsylvania,603475048,10830743,8124566,162927,1.3462969226194088,1.7947292163768138,0
Pennsylvania,645015795,11964818,41540747,1134075,6.440268179789303,1.8549651175596407,1
Pennsylvania,651944461,12130845,6928666,166027,1.0627693637234537,1.8607175496809691,0
Pennsylvania,699646467,12539836,47702006,408991,6.818015705066085,1.7923103440755312,1
Pennsylvania,733625420,12918015,33978953,378179,4.631648805189983,1.760846154976473,1
Pennsylvania,788406025,13504598,54780605,586583,6.9482732580588795,1.712898883541637,1
Pennsylvania,799628444,13623820,11222419,119222,1.4034542022869811,1.7037688069035224,0
Pennsylvania,830590057,14209004,30961613,585184,3.7276647774751774,1.7107120269801162,0
Pennsylvania,882577438,14570198,51987381,361194,5.890404485957412,1.6508690764877678,1
Pennsylvania,947851835,15412259,65274397,842061,6.886561231376421,1.626019851509809,1
Pennsylvania,980705170,16291887,32853335,879628,3.3499706134923297,1.6612420835917487,0
Pennsylvania,1053709107,17120251,73003937,828364,6.928281867834326,1.6247606560735552,1
Pennsylvania,1109040943,18746450,55331836,1626199,4.9891608014330995,1.6903298402392706,1
Pennsylvania,1161781464,20002181,52740521,1255731,4.539624932421886,1.721681884227411,1
Pennsylvania,1182587986,20586641,20806522,584460,1.7594058324891522,1.7408126282114962,0
Pennsylvania,1234742078,22115563,52154092,1528922,4.223885532797077,1.7911079078006444,1
Pennsylvania,1306555753,23967496,71813675,1851933,5.4964110666619215,1.8344028523059897,1
Pennsylvania,1366936669,24822295,60380916,854799,4.417243122475632,1.8159067323988805,1
Pennsylvania,1448630694,27076500,81694025,2254205,5.6393962476678,1.8691099196052239,1
Pennsylvania,1521877170,27746647,73246476,670147,4.812903264722737,1.8231857042707331,1
Pennsylvania,1603600596,28693917,81723426,947270,5.096245673882251,1.7893431239408195,1
Pennsylvania,1691978192,31089514,88377596,2395597,5.223329497854426,1.8374654086558109,1
Pennsylvania,1779939336,31926535,87961144,837021,4.941805724551951,1.7936866922525274,1
Pennsylvania,1788452982,32163268,8513646,236733,0.47603409682480546,1.7983848792061787,0
Pennsylvania,1927215348,34540880,138762366,2377612,7.200148449627229,1.792268831599197,1
Pennsylvania,2051671113,37167569,124455765,2626689,6.066068007265451,1.8115753916158976,1
Pennsylvania,2084588279,37557242,32917166,389673,1.579072775742111,1.8016623415927784,0
Pennsylvania,2198850921,39825796,114262642,2268554,5.196470616026815,1.8112094648912307,1
Pennsylvania,2282136549,41496360,83285628,1670564,3.6494585758461553,1.8183118805131584,0
Pennsylvania,2392799865,44469567,110663316,2973207,4.624846299044739,1.8584741519951566,1
Pennsylvania,2513066065,47953393,120266200,3483826,4.785636226399802,1.9081628480785682,1
Pennsylvania,2625988155,50875261,112922090,2921868,4.300175146829632,1.9373758751779289,1
Pennsylvania,2706023366,53056815,80035211,2181554,2.957668880675881,1.9606931583309912,0
Pennsylvania,2855064170,54480511,149040804,1423696,5.220226065882085,1.908206182279959,1
Pennsylvania,3029346121,55511463,174281951,1030952,5.7531211039849355,1.8324569323783784,1
Pennsylvania,3095278957,56597032,65932836,1085569,2.130109657835276,1.828495356517232,0
Pennsylvania,3118500309,57064486,23221352,467454,0.7446320249827495,1.8298694996217173,0
Pennsylvania,3165768459,58424422,47268150,1359936,1.49310193124266,1.8455052148208924,0
Pennsylvania,3247467098,60738881,81698639,2314459,2.515764949560699,1.870346308894305,0
Pennsylvania,3484884075,64922496,237416977,4183615,6.812765414585563,1.8629743372453502,1
Pennsylvania,3498734664,65191547,13850589,269051,0.3958742325479758,1.8632892534202188,0
Pennsylvania,3564583647,66230551,65848983,1039004,1.8473120431728223,1.858016463037429,0
Pennsylvania,3839702561,72914695,275118914,6684144,7.165110047699865,1.898967272637137,1
Pennsylvania,4019606984,74141474,179904423,1226779,4.475671967834356,1.8444956010654596,1
Pennsylvania,4144306782,77582214,124699798,3440740,3.0089422564374244,1.8720190874132059,0
Pennsylvania,4389434105,81903153,245127323,4320939,5.584485770518248,1.8659159937428882,1
Pennsylvania,4698845797,87187203,309411692,5284050,6.584844563265841,1.8555025375734842,1
Pennsylvania,4764004615,88708816,65158818,1521613,1.367732050360325,1.8620640232104393,0
Pennsylvania,5021883284,93236065,257878669,4527249,5.1350988148533006,1.856595618162917,1
Pennsylvania,5076494338,94779453,54611054,1543388,1.0757631224211166,1.8670256812960517,0
Pennsylvania,5186352002,96919772,109857664,2140319,2.1182068621188046,1.8687465093504079,0
Pennsylvania,5287263925,99452369,100911923,2532597,1.9085849397994636,1.8809798491381344,0
Pennsylvania,5579791007,102208579,292527082,2756210,5.242617181056007,1.8317635709254443,1
Pennsylvania,5608074514,102379589,28283507,171010,0.5043354350837,1.8255746913565352,0
Pennsylvania,5819832640,103918055,211758126,1538466,3.6385604036888592,1.7855849373702954,0
Pennsylvania,6194943968,113495497,375111328,9577442,6.0551205941109165,1.8320665624461059,1
Pennsylvania,6574271293,124717076,379327325,11221579,5.769876357306571,1.8970479075421387,1
Pennsylvania,6739535011,126583275,165263718,1866199,2.4521531193214834,1.8782197109058092,0
Pennsylvania,7169394977,135022639,429859966,8439364,5.995763483237088,1.8833198538114244,1
Pennsylvania,7284494605,135720286,115099628,697647,1.5800633295959452,1.8631393577646833,0
Pennsylvania,7605654508,142623717,321159903,6903431,4.222646488375041,1.8752326555194085,1
Pennsylvania,7649163040,143836141,43508532,1212424,0.5688012109622911,1.8804167233438913,0
Pennsylvania,7998413376,154024173,349250336,10188032,4.36649519825968,1.9256840795721333,1
Pennsylvania,8224332063,159971197,225918687,5947024,2.74695483194767,1.9450965230317696,0
Pennsylvania,8814212986,176502580,589880923,16531383,6.692383357844128,2.0024769117826713,1
Pennsylvania,9333293154,190187586,519080168,13685006,5.561597170849992,2.0377329080089024,1
Pennsylvania,9470506819,194166222,137213665,3978636,1.4488523964178774,2.0502199693310836,0
Pennsylvania,10090046850,198612015,619540031,4445793,6.140110548644281,1.9683953697400325,1
Pennsylvania,10427829246,203304557,337782396,4692542,3.2392398075521767,1.9496345040170788,0
Pennsylvania,10916783746,217188373,488954500,13883816,4.478924483405261,1.9894904768043942,1
Pennsylvania,11611930917,227683488,695147171,10495115,5.986490756522643,1.960771982088429,1
Pennsylvania,12471582649,251482278,859651732,23798790,6.892884056450757,2.01644238007086,1
Pennsylvania,12973366376,259029116,501783727,7546838,3.867798938664615,1.996622221963833,0
Pennsylvania,13174842611,262083611,201476235,3054495,1.5292496536678362,1.989273183280231,0
Pennsylvania,13606849281,271857464,432006670,9773853,3.174920667367389,1.9979457285501772,0
Pennsylvania,14315799151,288139070,708949870,16281606,4.952220008971541,2.0127347901487753,1
Pennsylvania,15383343552,297110480,1067544401,8971410,6.939612298141828,1.9313777853018985,1
Pennsylvania,15592156295,300825408,208812743,3714928,1.3392165846038937,1.9293380742756339,0
Pennsylvania,16583008955,323704521,990852660,22879113,5.975107790683817,1.9520252439012207,1
Pennsylvania,16957169418,330566960,374160463,6862439,2.206503065321913,1.9494229953797824,0
Pennsylvania,17020052943,331166791,62883525,599831,0.369467270228808,1.945744775936212,0
Pennsylvania,17187715651,333915361,167662708,2748570,0.9754798799585983,1.9427559064870406,0
Pennsylvania,17476321479,336076420,288605828,2161059,1.6514106149099868,1.923038669229323,0
Pennsylvania,18294435083,356571243,818113604,20494823,4.471926027167832,1.949069437685681,1
Pennsylvania,19250040066,378479549,955604983,21908306,4.964171397688768,1.9661234350804389,1
Pennsylvania,20313891064,392256970,1063850998,13777421,5.2370616473637694,1.930978997397266,1
Pennsylvania,20611786575,394775536,297895511,2518566,1.4452677836346168,1.9152902372801712,0
Pennsylvania,21471801752,409523268,860015177,14747732,4.005323758728787,1.9072608471799752,1
Pennsylvania,22920622899,435047107,1448821147,25523839,6.32103740541541,1.8980597033380824,1
Pennsylvania,23593181689,442743257,672558790,7696150,2.850648966576523,1.8765729134634819,0
Pennsylvania,24687315681,471108800,1094133992,28365543,4.431968246924772,1.9083030576814697,1
Pennsylvania,25035031031,480181932,347715350,9073132,1.3889151947502534,1.9180400911243431,0
Pennsylvania,25786137976,500251173,751106945,20069241,2.9128322577777244,1.9400003733230624,0
Pennsylvania,26120243614,506540835,334105638,6289662,1.27910613291878,1.9392653548166099,0
Pennsylvania,27122251770,535426596,1002008156,28885761,3.694413592562857,1.974122947240822,0
Pennsylvania,27309365311,538255678,187113541,2829082,0.6851625399167812,1.9709563802392538,0
Pennsylvania,28044841232,560256485,735475921,22000807,2.622499856268753,1.9977167293096694,0
Pennsylvania,28331790540,565778985,286949308,5522500,1.0128174129865637,1.9969757442658265,0
Pennsylvania,30301848849,589054654,1970058309,23275669,6.501445897962145,1.943956149129295,1
Pennsylvania,30795480347,592190844,493631498,3136190,1.6029348866710826,1.9229797273082296,0
Pennsylvania,32255344615,627666509,1459864268,35475665,4.525960845946461,1.9459302527746376,1
Pennsylvania,34789427371,673583932,2534082756,45917423,7.284059978843968,1.9361742428721045,1
Pennsylvania,34872413759,674231352,82986388,647420,0.2379714480721386,1.9334232400990365,0
Pennsylvania,34933202994,675786505,60789235,1555153,0.1740156349546331,1.9345105718364004,0
Pennsylvania,35744996007,698515313,811793013,22728808,2.2710675722023446,1.9541625151201825,0
Pennsylvania,36791459122,705662770,1046463115,7147457,2.844309902279064,1.9180070234780073,0
Pennsylvania,38198053200,737816903,1406594078,32154133,3.682371116232699,1.9315562998378148,0
Pennsylvania,40791606555,767761029,2593553355,29944126,6.35805640923475,1.8821544279331464,1
Pennsylvania,43946325076,808958452,3154718521,41197423,7.178571849965351,1.840787484735075,1
Pennsylvania,44844827489,816105188,898502413,7146736,2.0035809329858476,1.8198424070204813,0
Pennsylvania,47420504091,891943513,2575676602,75838325,5.431567317498931,1.880923727188474,1
Pennsylvania,48500405816,906085480,1079901725,14141967,2.226582864269038,1.8682018526556075,0
Pennsylvania,52124865057,978562533,3624459241,72477053,6.95341702474731,1.87734305293628,1
Ohio,103,2,3,0,2.912621359223301,1.9417475728155338,0
Ohio,120,2,17,0,14.166666666666666,1.6666666666666667,1
Ohio,120,2,0,0,0.0,1.6666666666666667,0
Ohio,120,2,0,0,0.0,1.6666666666666667,0
Ohio,120,2,0,0,0.0,1.6666666666666667,0
Ohio,129,2,9,0,6.976744186046512,1.550387596899225,1
Ohio,129,2,0,0,0.0,1.550387596899225,0
Ohio,157,2,28,0,17.8343949044586,1.2738853503184715,1
Ohio,157,2,0,0,0.0,1.2738853503184715,0
Ohio,157,2,0,0,0.0,1.2738853503184715,0
Ohio,174,2,17,0,9.770114942528735,1.1494252873563218,1
Ohio,180,2,6,0,3.3333333333333335,1.1111111111111112,0
Ohio,180,2,0,0,0.0,1.1111111111111112,0
Ohio,190,2,10,0,5.263157894736842,1.0526315789473684,1
Ohio,194,2,4,0,2.0618556701030926,1.0309278350515463,0
Ohio,196,2,2,0,1.0204081632653061,1.0204081632653061,0
Ohio,203,2,7,0,3.4482758620689653,0.9852216748768473,0
Ohio,206,2,3,0,1.4563106796116505,0.9708737864077669,0
Ohio,214,2,8,0,3.7383177570093453,0.9345794392523363,0
Ohio,214,2,0,0,0.0,0.9345794392523363,0
Ohio,217,2,3,0,1.3824884792626728,0.9216589861751152,0
Ohio,217,2,0,0,0.0,0.9216589861751152,0
Ohio,245,2,28,0,11.428571428571429,0.8163265306122449,1
Ohio,252,2,7,0,2.7777777777777777,0.7936507936507936,0
Ohio,252,2,0,0,0.0,0.7936507936507936,0
Ohio,255,2,3,0,1.1764705882352942,0.7843137254901961,0
Ohio,270,2,15,0,5.555555555555555,0.7407407407407408,1
Ohio,270,2,0,0,0.0,0.7407407407407408,0
Ohio,279,2,9,0,3.225806451612903,0.7168458781362007,0
Ohio,293,2,14,0,4.778156996587031,0.6825938566552902,1
Ohio,299,2,6,0,2.0066889632107023,0.6688963210702341,0
Ohio,311,2,12,0,3.858520900321544,0.6430868167202572,0
Ohio,317,2,6,0,1.8927444794952681,0.6309148264984227,0
Ohio,340,2,23,0,6.764705882352941,0.5882352941176471,1
Ohio,350,2,10,0,2.857142857142857,0.5714285714285714,0
Ohio,372,2,22,0,5.913978494623656,0.5376344086021506,1
Ohio,401,2,29,0,7.231920199501247,0.4987531172069825,1
Ohio,425,2,24,0,5.647058823529412,0.4705882352941176,1
Ohio,461,2,36,0,7.809110629067245,0.43383947939262474,1
Ohio,480,2,19,0,3.958333333333333,0.4166666666666667,1
Ohio,497,2,17,0,3.420523138832998,0.4024144869215292,0
Ohio,529,2,32,0,6.049149338374291,0.3780718336483932,1
Ohio,535,2,6,0,1.1214953271028036,0.3738317757009346,0
Ohio,562,2,27,0,4.804270462633451,0.3558718861209964,1
Ohio,591,2,29,0,4.906937394247039,0.338409475465313,1
Ohio,618,2,27,0,4.368932038834951,0.3236245954692557,1
Ohio,623,2,5,0,0.8025682182985553,0.32102728731942215,0
Ohio,657,2,34,0,5.175038051750381,0.30441400304414,1
Ohio,680,2,23,0,3.3823529411764706,0.29411764705882354,0
Ohio,731,3,51,1,6.976744186046512,0.4103967168262654,1
Ohio,745,3,14,0,1.8791946308724832,0.4026845637583893,0
Ohio,768,3,23,0,2.994791666666667,0.390625,0
Ohio,824,3,56,0,6.796116504854369,0.3640776699029126,1
Ohio,901,4,77,1,8.546059933407326,0.4439511653718091,1
Ohio,920,4,19,0,2.0652173913043477,0.43478260869565216,0
Ohio,929,4,9,0,0.9687836383207751,0.4305705059203444,0
Ohio,977,4,48,0,4.912998976458546,0.4094165813715456,1
Ohio,977,4,0,0,0.0,0.4094165813715456,0
Ohio,1011,4,34,0,3.3630069238377844,0.3956478733926805,0
Ohio,1052,5,41,1,3.897338403041825,0.4752851711026616,0
Ohio,1074,5,22,0,2.0484171322160147,0.4655493482309125,0
Ohio,1111,5,37,0,3.3303330333033303,0.45004500450045004,0
Ohio,1136,5,25,0,2.2007042253521125,0.44014084507042256,0
Ohio,1214,7,78,2,6.425041186161449,0.5766062602965404,1
Ohio,1281,8,67,1,5.230288836846214,0.624512099921936,1
